,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,NEW_Y
2562,Shot Chart Detail,0021700033,380,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,26,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,8,1,1,20171021,MEM,GSW,8.267949192431123
2568,Shot Chart Detail,0021700033,441,202691,Klay Thompson,1610612744,Golden State Warriors,3,5,49,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,1,20171021,MEM,GSW,7.607695154586736
2570,Shot Chart Detail,0021700033,467,203110,Draymond Green,1610612744,Golden State Warriors,3,4,37,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,6,1,1,20171021,MEM,GSW,7.339745962155614
2573,Shot Chart Detail,0021700033,481,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,24,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-14,257,1,1,20171021,MEM,GSW,253.2487113059643
2575,Shot Chart Detail,0021700033,531,2733,Shaun Livingston,1610612744,Golden State Warriors,3,0,25,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,1,20171021,MEM,GSW,9.464101615137755
2576,Shot Chart Detail,0021700033,564,201142,Kevin Durant,1610612744,Golden State Warriors,4,10,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-147,204,1,1,20171021,MEM,GSW,164.61146871262497
2577,Shot Chart Detail,0021700033,571,201142,Kevin Durant,1610612744,Golden State Warriors,4,9,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,195,1,1,20171021,MEM,GSW,241.62315948301534
2578,Shot Chart Detail,0021700033,580,2561,David West,1610612744,Golden State Warriors,4,8,54,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20171021,MEM,GSW,-6.0
2582,Shot Chart Detail,0021700033,609,2733,Shaun Livingston,1610612744,Golden State Warriors,4,6,32,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,9,1,1,20171021,MEM,GSW,10.607695154586736
2585,Shot Chart Detail,0021700033,629,201142,Kevin Durant,1610612744,Golden State Warriors,4,4,31,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,0,1,1,20171021,MEM,GSW,62.164212644020466
2587,Shot Chart Detail,0021700033,643,201142,Kevin Durant,1610612744,Golden State Warriors,4,3,45,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,67,122,1,1,20171021,MEM,GSW,139.95259589288523
2588,Shot Chart Detail,0021700033,653,201142,Kevin Durant,1610612744,Golden State Warriors,4,2,46,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,3,1,1,20171021,MEM,GSW,1.6602540378443864
2589,Shot Chart Detail,0021700033,663,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,1,20171021,MEM,GSW,1.9282032302755092
2591,Shot Chart Detail,0021700033,672,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,9,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,60,246,1,1,20171021,MEM,GSW,262.07695154586736
2592,Shot Chart Detail,0021700033,677,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,6,1,1,20171021,MEM,GSW,4.928203230275509
2593,Shot Chart Detail,0021700033,696,1626188,Quinn Cook,1610612744,Golden State Warriors,4,0,11,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,7,116,1,1,20171021,MEM,GSW,117.87564434701785
3413,Shot Chart Detail,0021700045,7,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,57,150,1,1,20171023,DAL,GSW,165.273103968574
3415,Shot Chart Detail,0021700045,21,203110,Draymond Green,1610612744,Golden State Warriors,1,10,35,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,11,1,1,20171023,DAL,GSW,17.162831425915822
3417,Shot Chart Detail,0021700045,27,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,0,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-27,58,1,1,20171023,DAL,GSW,50.76537180435969
3418,Shot Chart Detail,0021700045,32,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,29,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,154,148,1,1,20171023,DAL,GSW,189.2641756343929
3419,Shot Chart Detail,0021700045,35,201142,Kevin Durant,1610612744,Golden State Warriors,1,9,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,209,1,1,20171023,DAL,GSW,246.7808361327883
3420,Shot Chart Detail,0021700045,39,201142,Kevin Durant,1610612744,Golden State Warriors,1,8,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,107,226,1,1,20171023,DAL,GSW,254.67056359013014
3421,Shot Chart Detail,0021700045,51,201142,Kevin Durant,1610612744,Golden State Warriors,1,7,31,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,-7,1,1,20171023,DAL,GSW,-6.196152422706632
3422,Shot Chart Detail,0021700045,60,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,41,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,8,1,1,20171023,DAL,GSW,12.823085463760208
3424,Shot Chart Detail,0021700045,63,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,11,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,131,37,1,1,20171023,DAL,GSW,72.10134420847707
3427,Shot Chart Detail,0021700045,161,1628395,Jordan Bell,1610612744,Golden State Warriors,1,1,44,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,14,1,1,20171023,DAL,GSW,13.196152422706632
3429,Shot Chart Detail,0021700045,164,201156,Nick Young,1610612744,Golden State Warriors,1,1,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-226,105,1,1,20171023,DAL,GSW,44.44348251056627
3430,Shot Chart Detail,0021700045,167,2738,Andre Iguodala,1610612744,Golden State Warriors,1,1,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,218,115,1,1,20171023,DAL,GSW,173.41292394998476
3433,Shot Chart Detail,0021700045,176,1628395,Jordan Bell,1610612744,Golden State Warriors,1,0,6,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,15,1,1,20171023,DAL,GSW,22.234628195640312
3434,Shot Chart Detail,0021700045,195,2561,David West,1610612744,Golden State Warriors,2,11,31,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,10,1,1,20171023,DAL,GSW,11.339745962155614
3436,Shot Chart Detail,0021700045,206,2733,Shaun Livingston,1610612744,Golden State Warriors,2,10,27,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,-1,1,1,20171023,DAL,GSW,1.1435935394489816
3439,Shot Chart Detail,0021700045,222,201142,Kevin Durant,1610612744,Golden State Warriors,2,9,29,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,110,72,1,1,20171023,DAL,GSW,101.4744111674235
3441,Shot Chart Detail,0021700045,234,201142,Kevin Durant,1610612744,Golden State Warriors,2,8,47,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-125,34,1,1,20171023,DAL,GSW,0.5063509461096629
3444,Shot Chart Detail,0021700045,267,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,59,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-5,1,1,20171023,DAL,GSW,-67.4321618364516
3445,Shot Chart Detail,0021700045,276,2733,Shaun Livingston,1610612744,Golden State Warriors,2,6,29,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,24,122,1,1,20171023,DAL,GSW,128.43078061834694
3449,Shot Chart Detail,0021700045,314,2738,Andre Iguodala,1610612744,Golden State Warriors,2,4,3,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-1,1,1,20171023,DAL,GSW,2.2153903091734723
3450,Shot Chart Detail,0021700045,318,2738,Andre Iguodala,1610612744,Golden State Warriors,2,3,37,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,-1,1,1,20171023,DAL,GSW,1.9474411167423495
3452,Shot Chart Detail,0021700045,323,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,58,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,19,1,1,20171023,DAL,GSW,27.574374157795926
3456,Shot Chart Detail,0021700045,345,201142,Kevin Durant,1610612744,Golden State Warriors,2,1,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-136,204,1,1,20171023,DAL,GSW,167.5589098293673
3459,Shot Chart Detail,0021700045,377,202691,Klay Thompson,1610612744,Golden State Warriors,3,11,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-54,200,1,1,20171023,DAL,GSW,185.53074360871938
3461,Shot Chart Detail,0021700045,383,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,179,173,1,1,20171023,DAL,GSW,220.96290544517097
3462,Shot Chart Detail,0021700045,389,203110,Draymond Green,1610612744,Golden State Warriors,3,9,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,13,1,1,20171023,DAL,GSW,8.712812921102037
3463,Shot Chart Detail,0021700045,395,201142,Kevin Durant,1610612744,Golden State Warriors,3,9,32,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-47,122,1,1,20171023,DAL,GSW,109.40638795573723
3464,Shot Chart Detail,0021700045,403,2585,Zaza Pachulia,1610612744,Golden State Warriors,3,8,57,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1,20171023,DAL,GSW,6.535898384862246
3466,Shot Chart Detail,0021700045,408,202691,Klay Thompson,1610612744,Golden State Warriors,3,8,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,85,239,1,1,20171023,DAL,GSW,261.7756813566454
3467,Shot Chart Detail,0021700045,419,202691,Klay Thompson,1610612744,Golden State Warriors,3,7,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-142,207,1,1,20171023,DAL,GSW,168.95121467478057
3470,Shot Chart Detail,0021700045,441,203110,Draymond Green,1610612744,Golden State Warriors,3,5,42,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,16,1,1,20171023,DAL,GSW,13.05255888325765
3473,Shot Chart Detail,0021700045,456,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,43,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-19,123,1,1,20171023,DAL,GSW,117.90896534380867
3475,Shot Chart Detail,0021700045,474,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,25,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,76,44,1,1,20171023,DAL,GSW,64.36413862476533
3477,Shot Chart Detail,0021700045,490,203110,Draymond Green,1610612744,Golden State Warriors,3,2,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,118,214,1,1,20171023,DAL,GSW,245.61800470687248
3479,Shot Chart Detail,0021700045,520,201142,Kevin Durant,1610612744,Golden State Warriors,3,0,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,147,80,1,1,20171023,DAL,GSW,119.38853128737503
3480,Shot Chart Detail,0021700045,524,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,155,157,1,1,20171023,DAL,GSW,198.53212482682403
3481,Shot Chart Detail,0021700045,539,202691,Klay Thompson,1610612744,Golden State Warriors,4,11,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-25,258,1,1,20171023,DAL,GSW,251.30127018922192
3482,Shot Chart Detail,0021700045,558,201142,Kevin Durant,1610612744,Golden State Warriors,4,10,35,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-132,231,1,1,20171023,DAL,GSW,195.6307065990918
3484,Shot Chart Detail,0021700045,569,202691,Klay Thompson,1610612744,Golden State Warriors,4,9,38,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-58,101,1,1,20171023,DAL,GSW,85.45894683899488
3486,Shot Chart Detail,0021700045,581,2738,Andre Iguodala,1610612744,Golden State Warriors,4,8,15,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,4,1,1,20171023,DAL,GSW,7.483339501604595
3487,Shot Chart Detail,0021700045,592,2733,Shaun Livingston,1610612744,Golden State Warriors,4,7,15,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,112,31,1,1,20171023,DAL,GSW,61.01030955228574
3488,Shot Chart Detail,0021700045,606,2733,Shaun Livingston,1610612744,Golden State Warriors,4,6,25,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,113,58,1,1,20171023,DAL,GSW,88.27825874471687
3489,Shot Chart Detail,0021700045,621,2561,David West,1610612744,Golden State Warriors,4,5,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,65,173,1,1,20171023,DAL,GSW,190.41669750802296
3490,Shot Chart Detail,0021700045,635,201580,JaVale McGee,1610612744,Golden State Warriors,4,4,51,Made Shot,Driving Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,13,1,1,20171023,DAL,GSW,11.12435565298214
3492,Shot Chart Detail,0021700045,665,1628395,Jordan Bell,1610612744,Golden State Warriors,4,2,43,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,8,26,1,1,20171023,DAL,GSW,28.143593539448982
3495,Shot Chart Detail,0021700045,677,201156,Nick Young,1610612744,Golden State Warriors,4,1,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,225,49,1,1,20171023,DAL,GSW,109.2885682970026
3496,Shot Chart Detail,0021700045,690,201156,Nick Young,1610612744,Golden State Warriors,4,0,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,35,260,1,1,20171023,DAL,GSW,269.3782217350893
3498,Shot Chart Detail,0021700045,693,201156,Nick Young,1610612744,Golden State Warriors,4,0,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,36,256,1,1,20171023,DAL,GSW,265.6461709275204
4819,Shot Chart Detail,0021700063,11,201142,Kevin Durant,1610612744,Golden State Warriors,1,11,22,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-35,71,1,1,20171025,GSW,TOR,61.6217782649107
4821,Shot Chart Detail,0021700063,34,203110,Draymond Green,1610612744,Golden State Warriors,1,9,37,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,147,207,1,1,20171025,GSW,TOR,246.38853128737503
4823,Shot Chart Detail,0021700063,38,2585,Zaza Pachulia,1610612744,Golden State Warriors,1,9,13,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,5,1,1,20171025,GSW,TOR,-0.09103465619133111
4825,Shot Chart Detail,0021700063,43,201142,Kevin Durant,1610612744,Golden State Warriors,1,8,39,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,1,1,1,20171025,GSW,TOR,3.1435935394489816
4828,Shot Chart Detail,0021700063,82,203110,Draymond Green,1610612744,Golden State Warriors,1,6,23,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,18,1,1,20171025,GSW,TOR,19.607695154586736
4829,Shot Chart Detail,0021700063,86,202691,Klay Thompson,1610612744,Golden State Warriors,1,5,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,184,181,1,1,20171025,GSW,TOR,230.30265140732658
4830,Shot Chart Detail,0021700063,90,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,6,1,1,20171025,GSW,TOR,3.8564064605510184
4833,Shot Chart Detail,0021700063,112,1627775,Patrick McCaw,1610612744,Golden State Warriors,1,4,18,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,21,1,1,20171025,GSW,TOR,21.535898384862247
4834,Shot Chart Detail,0021700063,128,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,55,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,79,165,1,1,20171025,GSW,TOR,186.1679862020587
4837,Shot Chart Detail,0021700063,149,1628395,Jordan Bell,1610612744,Golden State Warriors,1,1,20,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,11,1,1,20171025,GSW,TOR,11.803847577293368
4839,Shot Chart Detail,0021700063,163,203110,Draymond Green,1610612744,Golden State Warriors,1,0,3,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20171025,GSW,TOR,-6.0
4841,Shot Chart Detail,0021700063,191,202691,Klay Thompson,1610612744,Golden State Warriors,2,10,33,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-212,143,1,1,20171025,GSW,TOR,86.19477120460199
4842,Shot Chart Detail,0021700063,198,2561,David West,1610612744,Golden State Warriors,2,9,38,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,13,1,1,20171025,GSW,TOR,13.803847577293368
4843,Shot Chart Detail,0021700063,205,201142,Kevin Durant,1610612744,Golden State Warriors,2,8,53,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,73,44,1,1,20171025,GSW,TOR,63.56029104747196
4845,Shot Chart Detail,0021700063,211,202691,Klay Thompson,1610612744,Golden State Warriors,2,8,20,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,103,154,1,1,20171025,GSW,TOR,181.59876682040564
4847,Shot Chart Detail,0021700063,216,202691,Klay Thompson,1610612744,Golden State Warriors,2,7,35,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20171025,GSW,TOR,12.607695154586736
4851,Shot Chart Detail,0021700063,246,202691,Klay Thompson,1610612744,Golden State Warriors,2,5,39,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,147,214,1,1,20171025,GSW,TOR,253.38853128737503
4852,Shot Chart Detail,0021700063,252,201142,Kevin Durant,1610612744,Golden State Warriors,2,5,14,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,6,1,1,20171025,GSW,TOR,68.7001110288827
4853,Shot Chart Detail,0021700063,262,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,226,1,1,20171025,GSW,TOR,257.8859538993036
4856,Shot Chart Detail,0021700063,286,203110,Draymond Green,1610612744,Golden State Warriors,2,3,3,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-30,97,1,1,20171025,GSW,TOR,88.96152422706632
4857,Shot Chart Detail,0021700063,289,201142,Kevin Durant,1610612744,Golden State Warriors,2,2,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-117,142,1,1,20171025,GSW,TOR,110.64994448555865
4859,Shot Chart Detail,0021700063,324,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,163,146,1,1,20171025,GSW,TOR,189.675718366273
4861,Shot Chart Detail,0021700063,335,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,49,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-226,111,1,1,20171025,GSW,TOR,50.44348251056627
4862,Shot Chart Detail,0021700063,339,201142,Kevin Durant,1610612744,Golden State Warriors,3,11,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-90,236,1,1,20171025,GSW,TOR,211.88457268119896
4864,Shot Chart Detail,0021700063,343,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,42,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,13,1,1,20171025,GSW,TOR,9.248711305964282
4866,Shot Chart Detail,0021700063,352,201142,Kevin Durant,1610612744,Golden State Warriors,3,9,54,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,63,128,1,1,20171025,GSW,TOR,144.88079912316073
